experiment,Test/Cosine_Sim,Test/KL_Div,Test/MSE,Test/Cosine_Sim_Norm,Test/MSE_Norm,Test/KL_Div_Norm,score
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs2_both_frozen,0.807873323559761,0.3504907563328743,0.0231488500721752,0.807873323559761,0.9768511499278248,0.6495092436671257,2.4342337171547115
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs2,0.8064448734124502,0.349524271984895,0.0233205178131659,0.8064448734124502,0.976679482186834,0.650475728015105,2.4336000836143894
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs2,0.8051668405532837,0.3484233394265174,0.02319936780259,0.8051668405532837,0.97680063219741,0.6515766605734825,2.433544133324176
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs2_both_frozen,0.808473002910614,0.3516770184040069,0.0233128432184457,0.808473002910614,0.9766871567815544,0.648322981595993,2.4334831412881615
exp_roberta_large_lr1e-05_drop0.5_epochs2_frozen_roberta,0.8031973540782928,0.347237080335617,0.0231905919499694,0.8031973540782928,0.9768094080500304,0.6527629196643829,2.4327696817927063
exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,0.8053348064422607,0.3494755625724792,0.0232741627842187,0.8053348064422607,0.9767258372157812,0.6505244374275208,2.4325850810855627
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2_both_frozen,0.8036197781562805,0.3479488730430602,0.0231726009398698,0.8036197781562805,0.9768273990601302,0.6520511269569398,2.4324983041733503
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2,0.805133730173111,0.3494185656309128,0.023327593691647,0.805133730173111,0.976672406308353,0.6505814343690872,2.432387570850551
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs2_both_frozen,0.8056814670562744,0.350091889500618,0.023214935325086,0.8056814670562744,0.976785064674914,0.649908110499382,2.4323746422305703
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs2,0.8038292050361633,0.3483114242553711,0.0231730636209249,0.8038292050361633,0.9768269363790753,0.6516885757446289,2.432344717159867
exp_roberta_base_lr1e-05_drop0.3_epochs2,0.8051550507545471,0.3498638242483139,0.0232345171272754,0.8051550507545471,0.9767654828727246,0.6501361757516861,2.4320567093789576
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_both_frozen,0.805906668305397,0.350605346262455,0.0232529756613075,0.805906668305397,0.9767470243386924,0.649394653737545,2.4320483463816345
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_both_frozen,0.8039152503013611,0.3487663030624389,0.0231634225696324,0.8039152503013611,0.9768365774303676,0.6512336969375611,2.43198552466929
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs2_frozen_roberta,0.8029763460159302,0.3479358732700348,0.023148400709033,0.8029763460159302,0.976851599290967,0.6520641267299652,2.431892072036862
exp_roberta_base_lr5e-06_drop0.3_epochs2_both_frozen,0.8056898415088654,0.3506832346320152,0.0232231146655976,0.8056898415088654,0.9767768853344024,0.6493167653679848,2.4317834922112525
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs2_frozen_roberta,0.8023782670497894,0.3479262962937355,0.0231158346869051,0.8023782670497894,0.9768841653130949,0.6520737037062645,2.431336136069149
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs2_frozen_roberta,0.8048795560995737,0.3507822155952453,0.0235021673142909,0.8048795560995737,0.976497832685709,0.6492177844047546,2.4305951731900373
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs2_frozen_roberta,0.8018968105316162,0.3481828391551971,0.0231995448470114,0.8018968105316162,0.9768004551529884,0.6518171608448029,2.430514426529408
exp_roberta_large_lr1e-05_drop0.3_epochs2,0.8016713976860046,0.3485819458961486,0.0232052188366651,0.8016713976860046,0.9767947811633348,0.6514180541038513,2.429884232953191
exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,0.804108589887619,0.3509498313069343,0.0232798708602785,0.804108589887619,0.9767201291397214,0.6490501686930656,2.429878887720406
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs2_frozen_roberta,0.8026514798402786,0.3495586737990379,0.0232297834008931,0.8026514798402786,0.9767702165991068,0.6504413262009621,2.4298630226403475
exp_roberta_base_lr5e-06_drop0.5_epochs2_both_frozen,0.8054722398519516,0.3524503260850906,0.0233204024843871,0.8054722398519516,0.9766795975156128,0.6475496739149094,2.429701511282474
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs2_both_frozen,0.803536593914032,0.350642043352127,0.0232250619679688,0.803536593914032,0.9767749380320312,0.6493579566478729,2.4296694885939356
exp_roberta_large_lr1e-05_drop0.3_epochs2_frozen_roberta,0.8005958676338196,0.347687828540802,0.0233443696051835,0.8005958676338196,0.9766556303948164,0.652312171459198,2.429563669487834
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs2_frozen_roberta,0.8013090044260025,0.3502783551812171,0.0232607182115316,0.8013090044260025,0.9767392817884684,0.6497216448187828,2.4277699310332537
exp_roberta_large_lr1e-05_drop0.3_epochs2_frozen_clip,0.8003321290016174,0.3493029773235321,0.023326802253723,0.8003321290016174,0.9766731977462768,0.6506970226764679,2.4277023494243624
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs2_both_frozen,0.8048058152198792,0.3541283249855041,0.0233309477567672,0.8048058152198792,0.9766690522432327,0.6458716750144959,2.4273465424776077
exp_roberta_large_lr5e-06_drop0.3_epochs2_frozen_roberta,0.8012308925390244,0.3511295095086097,0.023399481549859,0.8012308925390244,0.976600518450141,0.6488704904913902,2.4267019014805555
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs2_frozen_clip,0.8002688765525818,0.3504697501659393,0.0233593750745057,0.8002688765525818,0.9766406249254942,0.6495302498340607,2.4264397513121367
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs2_both_frozen,0.805332601070404,0.3560230210423469,0.0235676974989473,0.805332601070404,0.9764323025010526,0.643976978957653,2.4257418825291097
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs2_both_frozen,0.8050917088985443,0.356146477162838,0.0235673133283853,0.8050917088985443,0.9764326866716146,0.643853522837162,2.425377918407321
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs5_frozen_roberta,0.8031365126371384,0.3558107167482376,0.0234895600005983,0.8031365126371384,0.9765104399994016,0.6441892832517624,2.4238362358883023
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,0.7971556305885314,0.3541427791118622,0.0237021669745444,0.7971556305885314,0.9762978330254556,0.6458572208881378,2.4193106845021246
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2_frozen_clip,0.7963515400886536,0.3566189706325531,0.0237674318253993,0.7963515400886536,0.9762325681746008,0.6433810293674469,2.4159651376307014
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_clip,0.7960036396980286,0.3574700653553008,0.0238792389631271,0.7960036396980286,0.976120761036873,0.6425299346446991,2.4146543353796006
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_roberta,0.8008316904306412,0.3630458489060401,0.0240408456884324,0.8008316904306412,0.9759591543115675,0.6369541510939598,2.4137449958361685
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7998938858509064,0.3625802248716354,0.0241857962682842,0.7998938858509064,0.9758142037317158,0.6374197751283646,2.4131278647109866
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7967651337385178,0.3613471761345863,0.0242315051145851,0.7967651337385178,0.975768494885415,0.6386528238654137,2.4111864524893463
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs5_frozen_clip,0.7980440706014633,0.3657289296388625,0.0244228048250078,0.7980440706014633,0.9755771951749922,0.6342710703611374,2.407892336137593
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7990143448114395,0.3672857955098152,0.0243316246196627,0.7990143448114395,0.9756683753803372,0.6327142044901848,2.4073969246819615
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs5_frozen_roberta,0.7973715364933014,0.366462081670761,0.0243634777143597,0.7973715364933014,0.9756365222856404,0.6335379183292389,2.4065459771081805
exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_roberta,0.7969392836093903,0.3664923012256622,0.0242715710774063,0.7969392836093903,0.9757284289225936,0.6335076987743378,2.4061754113063216
exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_roberta,0.7966242134571075,0.3674371764063835,0.0242676804773508,0.7966242134571075,0.975732319522649,0.6325628235936165,2.404919356573373
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs5_both_frozen,0.7959085206190745,0.367901752392451,0.0244694004456201,0.7959085206190745,0.9755305995543798,0.632098247607549,2.403537367781003
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_roberta,0.7932378351688385,0.3714166283607483,0.024676633067429,0.7932378351688385,0.975323366932571,0.6285833716392517,2.397144573740661
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,0.7940433025360107,0.372101828455925,0.024886721279472,0.7940433025360107,0.975113278720528,0.627898171544075,2.3970547528006136
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs5_frozen_clip,0.7945155799388885,0.373001255095005,0.0247984156012534,0.7945155799388885,0.9752015843987464,0.626998744904995,2.39671590924263
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_both_frozen,0.7943447728951772,0.3734330087900162,0.0248244344256817,0.7943447728951772,0.9751755655743182,0.6265669912099838,2.3960873296794793
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,0.7934507727622986,0.3754399195313453,0.0248961299657821,0.7934507727622986,0.9751038700342178,0.6245600804686546,2.393114723265171
exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,0.7917554080486298,0.3758491426706314,0.0251006446778773,0.7917554080486298,0.9748993553221226,0.6241508573293686,2.390805620700121
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs5_frozen_clip,0.7918450087308884,0.3764063119888305,0.0250957258976995,0.7918450087308884,0.9749042741023004,0.6235936880111694,2.390342970844358
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs5,0.7924314886331558,0.3776787370443344,0.0250893840566277,0.7924314886331558,0.9749106159433722,0.6223212629556656,2.3896633675321937
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs5_frozen_roberta,0.7923654417196909,0.3789180318514506,0.0249390642469127,0.7923654417196909,0.9750609357530872,0.6210819681485493,2.388508345621328
exp_roberta_large_lr1e-05_drop0.3_epochs5_frozen_roberta,0.7896655440330506,0.3768539309501647,0.024977932870388,0.7896655440330506,0.975022067129612,0.6231460690498353,2.387833680212498
exp_roberta_large_lr5e-06_drop0.3_epochs5_frozen_roberta,0.7912881672382355,0.3793848603963852,0.0250011035241186,0.7912881672382355,0.9749988964758812,0.6206151396036148,2.3869022033177316
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs5_frozen_roberta,0.7908120453357697,0.3789368644356727,0.0249945609830319,0.7908120453357697,0.975005439016968,0.6210631355643272,2.386880619917065
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_roberta,0.7900397181510925,0.3787147030234337,0.025223895907402,0.7900397181510925,0.974776104092598,0.6212852969765663,2.386101119220257
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_frozen_clip,0.7910171449184418,0.3799983933568001,0.0253338646143674,0.7910171449184418,0.9746661353856326,0.6200016066431999,2.385684886947274
exp_roberta_base_lr5e-06_drop0.3_epochs5_frozen_clip,0.7901867479085922,0.3794786334037781,0.0252930507995187,0.7901867479085922,0.9747069492004812,0.6205213665962219,2.3854150637052953
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_frozen_roberta,0.7898246794939041,0.3804268836975097,0.0250715790316461,0.7898246794939041,0.974928420968354,0.6195731163024902,2.384326216764748
exp_roberta_base_lr1e-05_drop0.3_epochs5_frozen_roberta,0.7872731208801269,0.3787957310676574,0.0250733543187379,0.7872731208801269,0.974926645681262,0.6212042689323425,2.383404035493731
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,0.7896219789981842,0.3814599514007568,0.0252865822985767,0.7896219789981842,0.9747134177014232,0.6185400485992432,2.3828754452988505
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs5_frozen_roberta,0.7900774478912354,0.3825017437338829,0.025275798048824,0.7900774478912354,0.974724201951176,0.6174982562661171,2.3822999061085284
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs5,0.7895509451627731,0.3833370879292488,0.0253901001997291,0.7895509451627731,0.9746098998002708,0.6166629120707512,2.380823757033795
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,0.7894149571657181,0.383877769112587,0.02552358713001,0.7894149571657181,0.97447641286999,0.616122230887413,2.380013600923121
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs5,0.7885816395282745,0.3838986977934837,0.025452822446823,0.7885816395282745,0.9745471775531768,0.6161013022065163,2.3792301192879677
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_roberta,0.7888994067907333,0.3852901980280875,0.0254351845942437,0.7888994067907333,0.9745648154057563,0.6147098019719124,2.378174024168402
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs5_frozen_clip,0.787456139922142,0.3849894031882286,0.0255556441843509,0.787456139922142,0.974444355815649,0.6150105968117714,2.3769110925495625
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5,0.7894305288791656,0.3875937238335609,0.0255190408788621,0.7894305288791656,0.974480959121138,0.6124062761664391,2.3763177641667426
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs5_frozen_roberta,0.7876868098974228,0.3857442140579223,0.0256337304599582,0.7876868098974228,0.9743662695400418,0.6142557859420776,2.376308865379542
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs5,0.7900247871875763,0.3888227567076683,0.0257360120303928,0.7900247871875763,0.9742639879696072,0.6111772432923317,2.375466018449515
exp_roberta_base_lr5e-06_drop0.5_epochs5,0.788741409778595,0.3884187415242194,0.0257567260414361,0.788741409778595,0.9742432739585638,0.6115812584757805,2.3745659422129393
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs5_frozen_roberta,0.7887716144323349,0.388619340956211,0.025679150596261,0.7887716144323349,0.974320849403739,0.6113806590437889,2.374473122879863
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_roberta,0.7847158759832382,0.3855094313621521,0.0256161112338304,0.7847158759832382,0.9743838887661695,0.6144905686378479,2.3735903333872557
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_roberta,0.7868587573369344,0.3885315284132957,0.0256991156687338,0.7868587573369344,0.9743008843312662,0.6114684715867043,2.3726281132549047
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_frozen_roberta,0.7871642708778381,0.3892632350325584,0.0256789494305848,0.7871642708778381,0.9743210505694152,0.6107367649674416,2.372222086414695
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5,0.7888265550136566,0.3912283107638359,0.0256434902548789,0.7888265550136566,0.974356509745121,0.6087716892361641,2.3719547539949417
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7856326699256897,0.3878394141793251,0.0259243897162377,0.7856326699256897,0.9740756102837622,0.6121605858206749,2.371868866030127
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5,0.7867570966482162,0.389750175178051,0.0261059957556426,0.7867570966482162,0.9738940042443572,0.610249824821949,2.3709009257145226
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs5_frozen_roberta,0.7861078083515167,0.3897371888160705,0.0258332979865371,0.7861078083515167,0.9741667020134628,0.6102628111839294,2.370537321548909
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_roberta,0.7878018617630005,0.3925028219819069,0.025658234488219,0.7878018617630005,0.974341765511781,0.6074971780180931,2.3696408052928746
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs5,0.7857798337936401,0.391755352417628,0.0256599516918261,0.7857798337936401,0.974340048308174,0.608244647582372,2.368364529684186
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5,0.7865206897258759,0.392634317278862,0.0259807570837437,0.7865206897258759,0.9740192429162562,0.607365682721138,2.36790561536327
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5,0.7854669541120529,0.3928154408931732,0.026111711282283,0.7854669541120529,0.9738882887177168,0.6071845591068268,2.3665398019365966
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs5_frozen_roberta,0.7848436683416367,0.3929307088255882,0.0260729026049375,0.7848436683416367,0.9739270973950624,0.6070692911744118,2.365840056911111
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs5,0.7865681499242783,0.3950488641858101,0.0262179444544016,0.7865681499242783,0.9737820555455984,0.6049511358141899,2.3653013412840664
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs5_frozen_clip,0.7846585512161255,0.393448144197464,0.0260415757074951,0.7846585512161255,0.9739584242925048,0.606551855802536,2.3651688313111663
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5,0.7861117720603943,0.3957717716693878,0.0258135441690683,0.7861117720603943,0.9741864558309316,0.6042282283306122,2.364526456221938
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs5_frozen_clip,0.7866143683592478,0.397492562731107,0.0258451855430999,0.7866143683592478,0.9741548144569,0.602507437268893,2.363276620085041
exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,0.7844692468643188,0.395355887711048,0.0261355773545801,0.7844692468643188,0.97386442264542,0.6046441122889519,2.3629777817986906
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs5_frozen_roberta,0.7833461761474609,0.3941909819841385,0.0261790007352828,0.7833461761474609,0.9738209992647172,0.6058090180158615,2.3629761934280396
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs5,0.7847142368555069,0.3956950679421425,0.0261528315022587,0.7847142368555069,0.9738471684977412,0.6043049320578575,2.3628663374111056
exp_roberta_large_lr5e-06_drop0.5_epochs5,0.7835047046343485,0.3946626285711924,0.02613969023029,0.7835047046343485,0.97386030976971,0.6053373714288075,2.3627023858328657
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs5,0.7834038883447647,0.395685575902462,0.026174061000347,0.7834038883447647,0.973825938999653,0.604314424097538,2.3615442514419556
exp_roberta_base_lr5e-06_drop0.3_epochs5,0.7840137928724289,0.3962263911962509,0.0262495041824876,0.7840137928724289,0.9737504958175124,0.6037736088037491,2.3615378974936903
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5,0.7835034926732382,0.3962482040127118,0.0260590763452151,0.7835034926732382,0.9739409236547848,0.6037517959872882,2.361196212315311
exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_roberta,0.7814929932355881,0.3941908106207847,0.0261574597097933,0.7814929932355881,0.9738425402902068,0.6058091893792152,2.36114472290501
exp_roberta_base_lr5e-06_drop0.3_epochs5_frozen_roberta,0.7830822169780731,0.3963922634720802,0.0261933202855288,0.7830822169780731,0.9738066797144712,0.6036077365279198,2.360496633220464
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs5,0.7845586687326431,0.3983365967869758,0.0262501970864832,0.7845586687326431,0.9737498029135168,0.6016634032130241,2.359971874859184
exp_roberta_base_lr1e-05_drop0.5_epochs5,0.7842956781387329,0.3991700038313865,0.026287986896932,0.7842956781387329,0.973712013103068,0.6008299961686134,2.358837687410414
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_frozen_clip,0.782602921128273,0.3985422477126121,0.0263084806501865,0.782602921128273,0.9736915193498136,0.6014577522873878,2.3577521927654743
exp_roberta_large_lr5e-06_drop0.3_epochs5,0.782948449254036,0.4004088267683983,0.0263961339369415,0.782948449254036,0.9736038660630584,0.5995911732316017,2.356143488548696
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5,0.7829166948795319,0.4031902328133583,0.0263657239265739,0.7829166948795319,0.973634276073426,0.5968097671866417,2.3533607381395996
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs5_frozen_clip,0.78094582259655,0.4016313701868057,0.0265668407082557,0.78094582259655,0.9734331592917445,0.5983686298131943,2.3527476117014885
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs5,0.7824456691741943,0.4029565081000328,0.0268537579104303,0.7824456691741943,0.9731462420895696,0.5970434918999672,2.352635403163731
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs5_frozen_clip,0.7823164016008377,0.4040460214018821,0.0265149679034948,0.7823164016008377,0.9734850320965052,0.5959539785981178,2.3517554122954607
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_frozen_clip,0.7792878895998001,0.4016117081046104,0.0266370391473173,0.7792878895998001,0.9733629608526826,0.5983882918953896,2.3510391423478723
exp_roberta_large_lr5e-06_drop0.3_epochs5_frozen_clip,0.7805063426494598,0.4052120298147201,0.0267303436994552,0.7805063426494598,0.9732696563005448,0.5947879701852798,2.3485639691352844
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs5_frozen_clip,0.7799885123968124,0.4056992903351783,0.0269683580845594,0.7799885123968124,0.9730316419154406,0.5943007096648216,2.347320863977074
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs5,0.7790021449327469,0.4074043408036231,0.026742533314973,0.7790021449327469,0.9732574666850268,0.5925956591963768,2.3448552708141506
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,0.7793846428394318,0.4073662906885147,0.0271687391214072,0.7793846428394318,0.9728312608785928,0.5926337093114853,2.34484961302951
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs5_frozen_clip,0.7793310582637787,0.4107227027416229,0.0268006613478064,0.7793310582637787,0.9731993386521935,0.5892772972583771,2.3418076941743493
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs5,0.7787045339743296,0.4113361785809199,0.027059353267153,0.7787045339743296,0.972940646732847,0.58866382141908,2.340309002126257
exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,0.7781780958175659,0.4119543507695198,0.0272141899913549,0.7781780958175659,0.9727858100086452,0.5880456492304802,2.339009555056691
exp_roberta_large_lr1e-05_drop0.5_epochs5,0.7783743143081665,0.4132769703865051,0.0270015434361993,0.7783743143081665,0.9729984565638006,0.5867230296134949,2.338095800485462
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_clip,0.7776205539703369,0.4134062230587005,0.0274242707528173,0.7776205539703369,0.9725757292471826,0.5865937769412994,2.336790060158819
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs5_frozen_clip,0.7778092920780182,0.4143506735563278,0.0272644696136315,0.7778092920780182,0.9727355303863684,0.5856493264436722,2.336194148908059
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs5,0.7774683386087418,0.4157873168587684,0.0274616917595267,0.7774683386087418,0.9725383082404732,0.5842126831412315,2.3342193299904466
exp_roberta_base_lr1e-05_drop0.3_epochs5,0.7721281170845031,0.411891883611679,0.0273026905953883,0.7721281170845031,0.9726973094046116,0.588108116388321,2.3329335428774356
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5_frozen_clip,0.7753849029541016,0.4185230284929275,0.0273959999904036,0.7753849029541016,0.9726040000095963,0.5814769715070724,2.3294658744707704
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_clip,0.7750754356384277,0.4183893948793411,0.0273913699202239,0.7750754356384277,0.972608630079776,0.5816106051206589,2.3292946708388627
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,0.774044468998909,0.4190680682659149,0.0279012289829551,0.774044468998909,0.9720987710170448,0.5809319317340851,2.327075171750039
exp_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,0.7735103964805603,0.4190690368413925,0.0276862788014113,0.7735103964805603,0.9723137211985886,0.5809309631586075,2.3267550808377564
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,0.7727795839309692,0.4184267371892929,0.0281136445701122,0.7727795839309692,0.9718863554298878,0.5815732628107071,2.326239202171564
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs5_frozen_clip,0.7748029828071594,0.4215263724327087,0.0276318322867154,0.7748029828071594,0.9723681677132846,0.5784736275672913,2.325644778087735
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,0.7724635750055313,0.4208215549588203,0.0275141154415905,0.7724635750055313,0.9724858845584096,0.5791784450411797,2.3241279046051204
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs5_frozen_clip,0.7729922980070114,0.4218270406126976,0.0279157371260225,0.7729922980070114,0.9720842628739774,0.5781729593873024,2.3232495202682912
exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_clip,0.7730571776628494,0.4241105541586876,0.0277921766974031,0.7730571776628494,0.9722078233025968,0.5758894458413124,2.321154446806758
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs5_frozen_clip,0.7737625390291214,0.4260839819908141,0.0277665732428431,0.7737625390291214,0.9722334267571568,0.5739160180091858,2.319911983795464
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5,0.7709137201309204,0.4235247820615768,0.0280799944885074,0.7709137201309204,0.9719200055114926,0.5764752179384232,2.319308943580836
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs5_frozen_clip,0.7710065841674805,0.4260803312063216,0.0278867222368716,0.7710065841674805,0.9721132777631284,0.5739196687936783,2.317039530724287
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs5,0.7712168395519257,0.42812180519104,0.0278550912626087,0.7712168395519257,0.9721449087373912,0.57187819480896,2.315239943098277
exp_roberta_large_lr1e-05_drop0.3_epochs5,0.7679156541824341,0.4264289498329162,0.0279394049197434,0.7679156541824341,0.9720605950802566,0.5735710501670838,2.3135472994297746
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs5,0.7711158394813538,0.4344085827469825,0.0281918365508317,0.7711158394813538,0.9718081634491684,0.5655914172530174,2.3085154201835394
exp_roberta_large_lr1e-05_drop0.3_epochs5_frozen_clip,0.7683748602867126,0.4361380875110626,0.028503144159913,0.7683748602867126,0.9714968558400868,0.5638619124889374,2.303733628615737
